book	chapter	verse	text
Ps	119	5	Woe is me, that my sojourning is prolonged! I have dwelt with the inhabitants of Cedar:
Ps	119	6	My soul hath been long a sojourner.
Ps	119	7	With them that hated peace I was peaceable: when I spoke to them they fought against me without cause.
Ps	120	1	I have lifted up my eyes to the mountains, from whence help shall come to me.
Ps	120	2	My help is from the Lord, who made heaven and earth.
Ps	120	3	May he not suffer thy foot to be moved: neither let him slumber that keepeth thee.
Ps	120	4	Behold he shall neither slumber nor sleep, that keepeth Israel.
Ps	120	5	The Lord is thy keeper, the Lord is thy protection upon thy right hand.
Ps	120	6	The sun shall not burn thee by day: nor the moon by night.
Ps	120	7	The Lord keepeth thee from all evil: may the Lord keep thy soul.
Ps	120	8	May the Lord keep thy coming in and thy going out; from henceforth now and for ever.
Ps	121	1	I rejoiced at the things that were said to me: We shall go into the house of the Lord.
Ps	121	2	Our feet were standing in thy courts, O Jerusalem.
Ps	121	3	Jerusalem, which is built as a city, which is compact together.
Ps	121	4	For thither did the tribes go up, the tribes of the Lord: the testimony of Israel, to praise the name of the Lord.
Ps	121	5	Because their seats have sat in judgment, seats upon the house of David.
Ps	121	6	Pray ye for the things that are for the peace of Jerusalem: and abundance for them that love thee.
Ps	121	7	Let peace be in thy strength: and abundance in thy towers.
Ps	121	8	For the sake of my brethren, and of my neighbours, I spoke peace of thee.
Ps	121	9	Because of the house of the Lord our God, I have sought good things for thee.
Ps	122	1	To thee have I lifted up my eyes, who dwellest in heaven.
Ps	122	2	Behold as the eyes of servants are on the hands of their masters, As the eyes of the handmaid are on the hands of her mistress: so are our eyes unto the Lord our God, until he have mercy on us.
Ps	122	3	Have mercy on us, O Lord, have mercy on us: for we are greatly filled with contempt.
Ps	122	4	For our soul is greatly filled: we are a reproach to the rich, and contempt to the proud.
Ps	123	1	If it had not been that the Lord was with us, let Israel now say:
Ps	123	2	If it had not been that the Lord was with us, When men rose up against us,
Ps	123	3	Perhaps they had swallowed us up alive. When their fury was enkindled against us,
Ps	123	4	Perhaps the waters had swallowed us up.
Ps	123	5	Our soul hath passed through a torrent: perhaps our soul had passed through a water insupportable.
Ps	123	6	Blessed be the Lord, who hath not given us to be a prey to their teeth.
Ps	123	7	Our soul hath been delivered as a sparrow out of the snare of the fowlers. The snare is broken, and we are delivered.
Ps	123	8	Our help is in the name of the Lord, who made heaven and earth.
Ps	124	1	They that trust in the Lord shall be as mount Sion: he shall not be moved for ever that dwelleth
Ps	124	2	In Jerusalem. Mountains are round about it: so the Lord is round about his people from henceforth now and for ever.
Ps	124	3	For the Lord will not leave the rod of sinners upon the lot of the just: that the just may not stretch forth their hands to iniquity.
Ps	124	4	Do good, O Lord, to those that are good, and to the upright of heart.
Ps	124	5	But such as turn aside into bonds, the Lord shall lead out with the workers of iniquity: peace upon Israel.
Ps	125	1	When the Lord brought back the captivity of Sion, we became like men comforted.
Ps	125	2	Then was our mouth filled with gladness; and our tongue with joy. Then shall they say among the Gentiles: The Lord hath done great things for them.
Ps	125	3	The Lord hath done great things for us: we are become joyful.
Ps	125	4	Turn again our captivity, O Lord, as a stream in the south.
Ps	125	5	They that sow in tears shall reap in joy.
Ps	125	6	Going they went and wept, casting their seeds.
Ps	125	7	But coming they shall come with joyfulness, carrying their sheaves.
Ps	126	1	Unless the Lord build the house, they labour in vain that build it. Unless the Lord keep the city, he watcheth in vain that keepeth it.
Ps	126	2	It is vain for you to rise before light, rise ye after you have sitten, you that eat the bread of sorrow. When he shall give sleep to his beloved,
Ps	126	3	Behold the inheritance of the Lord are children: the reward, the fruit of the womb.
Ps	126	4	As arrows in the hand of the mighty, so the children of them that have been shaken.
Ps	126	5	Blessed is the man that hath filled the desire with them; he shall not be confounded when he shall speak to his enemies in the gate.
Ps	127	1	Blessed are all they that fear the Lord: that walk in his ways.
Ps	127	2	For thou shalt eat the labours of thy hands: blessed art thou, and it shall be well with thee.
Ps	127	3	Thy wife as a fruitful vine, on the sides of thy house. Thy children as olive plants, round about thy table.
Ps	127	4	Behold, thus shall the man be blessed that feareth the Lord.
Ps	127	5	May the Lord bless thee out of Sion: and mayst thou see the good things of Jerusalem all the days of thy life.
Ps	127	6	And mayst thou see thy children’s children, peace upon Israel.
Ps	128	1	Often have they fought against me from my youth, let Israel now say.
Ps	128	2	Often have they fought against me from my youth: but they could not prevail over me.
Ps	128	3	The wicked have wrought upon my back: they have lengthened their iniquity.
Ps	128	4	The Lord who is just will cut the necks of sinners:
Ps	128	5	Let them all be confounded and turned back that hate Sion.
Ps	128	6	Let them be as grass upon the tops of houses: which withereth before it be plucked up:
Ps	128	7	Who with the mower filleth not his hand: nor he that gathereth sheaves his bosom.
Ps	128	8	And they that passed by have not said: The blessing of the Lord be upon you: we have blessed you in the name of the Lord.
Ps	129	1	Out of the depths I have cried to thee, O Lord:
Ps	129	2	Lord, hear my voice. Let thy ears be attentive to the voice of my supplication.
Ps	129	3	If thou, O Lord, wilt mark iniquities: Lord, who shall stand it.
Ps	129	4	For with thee there is merciful forgiveness: and by reason of thy law, I have waited for thee, O Lord. My soul hath relied on his word:
Ps	129	5	my soul hath hoped in the Lord.
Ps	129	6	From the morning watch even until night, let Israel hope in the Lord.
Ps	129	7	Because with the Lord there is mercy: and with him plentiful redemption.
Ps	129	8	And he shall redeem Israel from all his iniquities.
Ps	130	1	Lord, my heart is not exalted: nor are my eyes lofty. Neither have I walked in great matters, nor in wonderful things above me.
Ps	130	2	If I was not humbly minded, but exalted my soul: As a child that is weaned is towards his mother, so reward in my soul.
Ps	130	3	Let Israel hope in the Lord, from henceforth now and for ever.
Ps	131	1	O Lord, remember David, and all his meekness.
Ps	131	2	How he swore to the Lord, he vowed a vow to the God of Jacob:
Ps	131	3	If I shall enter into the tabernacle of my house: if I shall go up into the bed wherein I lie:
Ps	131	4	If I shall give sleep to my eyes, or slumber to my eyelids,
Ps	131	5	Or rest to my temples: until I find out a place for the Lord, a tabernacle for the God of Jacob.
Ps	131	6	Behold we have heard of it in Ephrata: we have found it in the fields of the wood.
Ps	131	7	We will go into his tabernacle: we will adore in the place where his feet stood.
Ps	131	8	Arise, O Lord, into thy resting place: thou and the ark, which thou hast sanctified.
Ps	131	9	Let thy priests be clothed with justice: and let thy saints rejoice.
Ps	131	10	For thy servant David’s sake, turn not away the face of thy anointed.
Ps	131	11	The Lord hath sworn truth to David, and he will not make it void: of the fruit of thy womb I will set upon thy throne.
Ps	131	12	If thy children will keep my covenant, and these my testimonies which I shall teach them: Their children also for evermore shall sit upon thy throne.
Ps	131	13	For the Lord hath chosen Sion: he hath chosen it for his dwelling.
Ps	131	14	This is my rest for ever and ever: here will I dwell, for I have chosen it.
Ps	131	15	Blessing I will bless her widow: I will satisfy her poor with bread.
Ps	131	16	I will clothe her priests with salvation, and her saints shall rejoice with exceeding great joy.
Ps	131	17	There will I bring forth a horn to David: I have prepared a lamp for my anointed.
Ps	131	18	His enemies I will clothe with confusion: but upon him shall my sanctification flourish.
Ps	132	1	Behold how good and how pleasant it is for brethren to dwell together in unity:
Ps	132	2	Like the precious ointment on the head, that ran down upon the beard, the beard of Aaron, Which ran down to the skirt of his garment:
Ps	132	3	As the dew of Hermon, which descendeth upon mount Sion. For there the Lord hath commanded blessing, and life for evermore.
Ps	133	1	Behold now bless ye the Lord, all ye servants of the Lord: Who stand in the house of the Lord, in the courts of the house of our God.
Ps	133	2	In the nights lift up your hands to the holy places, and bless ye the Lord.
Ps	133	3	May the Lord out of Sion bless thee, he that made heaven and earth.
Ps	134	1	Alleluia. Praise ye the name of the Lord: O you his servants, praise the Lord:
Ps	134	2	You that stand in the house of the Lord, in the courts of the house of our God.
Ps	134	3	Praise ye the Lord, for the Lord is good: sing ye to his name, for it is sweet.
Ps	134	4	For the Lord hath chosen Jacob unto himself: Israel for his own possession.
Ps	134	5	For I have known that the Lord is great, and our God is above all gods.
Ps	134	6	Whatsoever the Lord pleased he hath done, in heaven, in earth, in the sea, and in all the deeps.
Ps	134	7	He bringeth up clouds from the end of the earth: he hath made lightnings for the rain. He bringeth forth winds out of his stores:
